structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset,dd_guardrail_pass
2,33,28.0,64.0,20.0,6.8,2.0,1.2,0.2,5,1.8,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,31,0.4838709677419355,-186.4663847876327,0.9631185371107494,0.19703248816246355,2.494479676559379,SOLUSDT_4h,1
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,26,0.38461538461538464,-187.42694377090265,0.8942291414901363,0.13820321943394848,2.2833447578306014,BTCUSDT_1h,1
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,26,0.5,-192.07685323562873,0.9036731478863713,0.10679363727543784,2.5648885307108005,BTCUSDT_4h,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,7,0.42857142857142855,-193.62018713491852,0.7281816993322221,0.04058017481357053,1.923859829945957,SOLUSDT_15m,1
4,36,30.0,62.0,22.0,7.4,2.8,0.8,0.0,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,-206.75946093936545,0.9012963537103263,0.0988166328624564,2.576526205036775,BTCUSDT_1h,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,6,0.5,-215.547863262158,0.5626121097539801,0.03135639661830852,1.6856071663908767,ETHUSDT_15m,1
4,30,14.0,60.0,16.0,7.4,2.4,1.0,0.05,2,1.4,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.5833333333333334,-216.51015503158305,0.8413992071238297,0.09761579715488418,2.528440867751424,BTCUSDT_15m,1
4,27,26.0,64.0,18.0,7.2,1.8,1.2,0.15,2,2.0,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-216.81550394047554,0.910175795714358,0.1295633551306704,2.4448460220962294,BTCUSDT_4h,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,1,0.0,-217.77005211517462,0.0,0.021777005211517462,-0.26310106774972697,ETHUSDT_1h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,9,0.3333333333333333,-231.11864013550257,0.7558198831492781,0.05362505079581232,1.7996459737756165,SOLUSDT_15m,1
4,24,30.0,60.0,24.0,7.8,2.0,1.2,0.2,5,1.2,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,-235.31942209486988,0.9241454259187558,0.19867643961297232,2.309442110903725,BTCUSDT_1h,1
4,36,28.0,64.0,24.0,7.4,2.2,1.4,0.0,4,1.0,3.0,8.2,1,risk_based,I,5.0,130.0,10000.0,14,0.35714285714285715,-235.34566044219355,0.7852076004493682,0.05880997000000013,1.9743539161708281,BTCUSDT_4h,1
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.6296296296296297,-241.7654980024563,0.8412187012758572,0.12676851083085336,2.5448108165011423,BTCUSDT_15m,1
3,18,12.0,62.0,14.0,7.4,2.2,1.4,0.05,6,1.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,18,0.5,-242.18927999814696,0.7292839561878115,0.029700999999999953,2.237275632377476,SOLUSDT_4h,1
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,28,0.5714285714285714,-253.1024090065348,0.8261274235169297,0.09755868605524372,2.523619237004451,BTCUSDT_15m,1
5,33,16.0,66.0,22.0,7.6,2.4,0.8,0.1,4,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,26,0.6538461538461539,-256.6276326409261,0.784719425937873,0.08209295347472334,2.567301589579881,BTCUSDT_15m,1
4,36,24.0,64.0,22.0,7.4,2.4,1.0,0.1,5,1.4,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,-258.32870631546757,0.7918487706559488,0.06271538157330284,2.414365547419379,SOLUSDT_4h,1
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,26,0.5769230769230769,-264.67218074756056,0.7334076519541417,0.07327907274355296,2.3676905203146794,BTCUSDT_15m,1
2,36,20.0,66.0,14.0,7.2,2.4,1.4,0.1,3,1.6,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.52,-271.5576686523473,0.8304706637655361,0.10245323645558654,2.3620239495119653,BTCUSDT_15m,1
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,22,0.5909090909090909,-285.61421713403433,0.8921058493593379,0.16729355468800006,2.3230804538842778,ETHUSDT_4h,1
2,33,26.0,58.0,22.0,7.2,2.0,1.4,0.2,3,1.2,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,22,0.45454545454545453,-286.72708807469826,0.8173885680671791,0.09641745064489839,2.1806158779431466,BTCUSDT_1h,1
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-287.11410691403216,0.8320611096670005,0.08978463748033708,2.3376541999789575,BTCUSDT_15m,1
5,33,16.0,64.0,16.0,7.6,2.6,1.4,0.15,5,2.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,13,0.3076923076923077,-287.98287881153374,0.8370560184152124,0.10452826119421915,1.794082835974695,BTCUSDT_4h,1
4,30,14.0,60.0,16.0,7.4,2.4,1.0,0.05,2,1.4,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,21,0.5238095238095238,-292.50810520503546,0.8163089536690491,0.0702883778504005,2.3349589542961473,SOLUSDT_4h,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,9,0.5555555555555556,-305.1659720566331,0.6081267735838987,0.05595410964516927,1.75655857950899,SOLUSDT_15m,1
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,18,0.5555555555555556,-305.8676015435758,0.7279894505524993,0.08401049887119952,2.0914131362811577,SOLUSDT_1h,1
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,22,0.5,-313.59597039727305,0.7393608125026536,0.0873195815072219,2.0931669100863686,BTCUSDT_1h,1
2,27,12.0,64.0,16.0,7.4,2.4,1.2,0.1,3,1.0,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,34,0.5588235294117647,-318.6102081583558,0.8186510428809104,0.07068090908889882,2.6248844444544157,BTCUSDT_4h,1
5,27,12.0,60.0,20.0,8.0,2.6,0.8,0.2,5,1.4,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.625,-321.5147521617273,0.7465346669192808,0.08401722665698964,2.3370029017058656,BTCUSDT_1h,1
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,34,0.4411764705882353,-321.90267077378303,0.8555862900107046,0.06552073280560666,2.534472416713159,SOLUSDT_4h,1
4,36,30.0,60.0,20.0,7.0,2.6,1.0,0.05,4,2.0,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,29,0.4827586206896552,-332.36552410568765,0.9054910126927215,0.18023766410721362,2.242041439992597,BTCUSDT_4h,1
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,30,0.5,-343.3596948297836,0.8809786732884165,0.10671746120760482,2.448445268124235,SOLUSDT_4h,1
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,-350.7232726138391,0.780255389479035,0.0924238776511174,2.2403419603474,BTCUSDT_4h,1
2,27,12.0,64.0,16.0,7.4,2.4,1.2,0.1,3,1.0,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,26,0.5,-356.3459185883694,0.7167469620807964,0.08388696616288828,2.0954871070845584,BTCUSDT_15m,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,10,0.4,-357.4973300861202,0.6391000595983894,0.06097002587467374,1.5377927114866374,SOLUSDT_15m,1
3,18,22.0,58.0,22.0,7.4,2.6,1.0,0.0,2,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,29,0.4827586206896552,-358.8599049207278,0.9389024346190175,0.2340696226518266,2.1208740273963103,BTCUSDT_4h,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,12,0.5833333333333334,-360.00110722930185,0.579555540646531,0.07192050623045625,1.6983484553723913,BTCUSDT_15m,1
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,33,0.6060606060606061,-363.27443593641146,0.793661461451131,0.07153555694164455,2.578532725231826,BTCUSDT_4h,1
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,34,0.5588235294117647,-376.2219718644392,0.8267062504309207,0.07190788029373346,2.579702182233849,BTCUSDT_4h,1
2,36,20.0,66.0,14.0,7.2,2.4,1.4,0.1,3,1.6,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,31,0.45161290322580644,-378.9004193676683,0.8715622416710079,0.1086246032318716,2.3357696091174422,BTCUSDT_4h,1
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,31,0.6451612903225806,-383.0826591386394,0.8408910696046523,0.16812779773162026,2.3820580223596752,BTCUSDT_1h,1
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,28,0.39285714285714285,-388.21954006822125,0.8038155067660484,0.11456097867951598,2.0250142517110423,BTCUSDT_1h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,11,0.5454545454545454,-390.7171434661541,0.5723436106536486,0.08082056525341387,1.5496902002627195,BTCUSDT_15m,1
2,21,16.0,64.0,22.0,7.0,2.4,1.4,0.2,5,1.6,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,26,0.4230769230769231,-393.8722679955681,0.8041467813827463,0.1413010238811855,1.9451336077417525,BTCUSDT_1h,1
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,33,0.6666666666666666,-396.49480154591583,0.7720015856262208,0.10757367170392286,2.4847873545947574,BTCUSDT_15m,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-397.93748501079244,0.0,0.039793748501079244,-0.47731873051403023,SOLUSDT_1h,1
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.4583333333333333,-398.07107787758105,0.7181580936168397,0.08539382753311944,1.9495636267567398,BTCUSDT_15m,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,7,0.42857142857142855,-399.68700481655833,0.24369461449440868,0.052175358070772934,0.714033292817083,ETHUSDT_15m,1
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,17,0.5294117647058824,-400.1401902426387,0.7668984380483681,0.1415415439359999,1.8431497011049214,ETHUSDT_4h,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,14,0.35714285714285715,-404.69191186852186,0.5706176591900067,0.08127601792850894,1.3084296384402505,BTCUSDT_15m,1
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,32,0.5625,-413.44203150859903,0.8544482065393808,0.10351794103209644,2.468650558473873,BTCUSDT_4h,1
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,19,0.42105263157894735,-414.37712109502354,0.6824551999200622,0.11033343687635394,1.63111191548446,BTCUSDT_1h,1
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,20,0.55,-421.83868282520416,0.6765744228632278,0.11359697123584385,1.81551924919372,ETHUSDT_1h,1
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,35,0.5428571428571428,-426.55900720059253,0.864475262970369,0.10145986460344363,2.512297639215529,BTCUSDT_4h,1
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,33,0.42424242424242425,-431.03838556213304,0.8021430861312775,0.0852111056400638,2.213978106143867,BTCUSDT_4h,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,13,0.5384615384615384,-431.8874600009076,0.5422780617014672,0.08429900795710908,1.467463947223007,BTCUSDT_15m,1
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,26,0.4230769230769231,-431.96713360769536,0.7516044458568539,0.11111729125513757,1.8925052689559845,BTCUSDT_1h,1
4,36,30.0,60.0,20.0,7.0,2.6,1.0,0.05,4,2.0,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,20,0.55,-433.45151998682013,0.7986638252368798,0.10272297457698319,2.0807072067559904,SOLUSDT_4h,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,9,0.3333333333333333,-434.11410654903375,0.5929483002885652,0.06736456467132164,1.2296888000141315,SOLUSDT_15m,1
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,-434.43656773542534,0.7295225939284316,0.09539701083546229,2.000639809837273,BTCUSDT_15m,1
3,30,20.0,58.0,14.0,8.0,2.2,1.2,0.15,6,1.6,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,32,0.5,-438.49026412267267,0.831243050882821,0.13941952429480683,2.195737264758549,BTCUSDT_4h,1
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,-439.53064282068226,0.6384847789188719,0.0831385388678807,1.8805232984134195,SOLUSDT_1h,1
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,30,0.5666666666666667,-448.55936458143333,0.7121794710882086,0.10202683561815998,2.119719070740504,BTCUSDT_15m,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,6,0.16666666666666666,-454.73538376179386,0.6061994893753077,0.10791919474409288,0.8039060107565429,ETHUSDT_4h,1
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,35,0.5142857142857142,-457.34398335348124,0.8777962359996099,0.11452656639999996,2.4260973608743104,BTCUSDT_4h,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,9,0.2222222222222222,-468.8965467396574,0.6412468163344143,0.0960792032,1.0386928096625045,ETHUSDT_4h,1
4,36,24.0,64.0,22.0,7.4,2.4,1.0,0.1,5,1.4,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,28,0.4642857142857143,-481.77684484162455,0.7746590886236415,0.1264470111632826,1.9446288703443821,BTCUSDT_4h,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,13,0.5384615384615384,-500.297401129179,0.4594025361469592,0.07802367746995442,1.252128946447184,BTCUSDT_15m,1
4,30,16.0,66.0,14.0,7.6,2.8,1.0,0.05,4,2.0,2.5,8.6,1,risk_based,I,5.0,130.0,10000.0,18,0.5555555555555556,-503.1587983195441,0.6763467767162956,0.11353493246907694,1.7022632910391495,SOLUSDT_4h,1
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,26,0.46153846153846156,-527.3020143105168,0.6909367275188534,0.1194936021561155,1.708398326566536,BTCUSDT_15m,1
5,21,20.0,64.0,16.0,7.0,2.4,0.8,0.0,6,2.0,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.5555555555555556,-530.3811095817273,0.7508146451696639,0.1377961939118612,1.9311929323553505,BTCUSDT_1h,1
4,30,16.0,66.0,14.0,7.6,2.8,1.0,0.05,4,2.0,2.5,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.5833333333333334,-530.7520781788226,0.7023322130057151,0.10953030965711799,1.9003214188612538,BTCUSDT_1h,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.5714285714285714,-543.4558408903176,0.4822537218709868,0.08952141414817677,1.289630217549983,BTCUSDT_15m,1
4,27,26.0,64.0,24.0,7.4,2.6,1.4,0.05,2,1.2,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,16,0.375,-549.426571875787,0.6213884917957471,0.1010920707339377,1.272574199513894,BTCUSDT_4h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,11,0.45454545454545453,-554.4669033770515,0.3509426606864474,0.07647959841762948,0.8197978045611366,BTCUSDT_15m,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-560.1481002911441,0.0,0.05601481002911442,-0.6881925303784874,ETHUSDT_1h,1
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,28,0.5714285714285714,-568.659914710679,0.6208379038892723,0.10806936682808145,1.7659506497264783,BTCUSDT_1h,1
4,27,26.0,64.0,18.0,7.2,1.8,1.2,0.15,2,2.0,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,18,0.4444444444444444,-574.2085678295807,0.7164755846277777,0.10464659931513852,1.5714694701472256,SOLUSDT_4h,1
4,18,18.0,62.0,16.0,7.4,2.0,0.8,0.0,3,1.4,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,20,0.55,-578.151442561084,0.8365465700186245,0.11526399999999995,1.9741496974761654,SOLUSDT_4h,1
4,36,30.0,62.0,22.0,7.4,2.8,0.8,0.0,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,22,0.5,-593.9311392542713,0.7947962510095463,0.17476458935111522,1.6613675947114757,BTCUSDT_4h,1
5,21,20.0,64.0,16.0,7.0,2.4,0.8,0.0,6,2.0,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,-604.0614045318125,0.665048189238298,0.1445047459111333,1.6003468231679054,ETHUSDT_1h,1
3,24,28.0,58.0,22.0,8.0,1.8,1.0,0.0,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,33,0.5454545454545454,-607.3890120210763,0.8964086923119894,0.20541873833121804,2.0473539757910664,BTCUSDT_4h,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,-607.5005595236744,0.42336368939810703,0.08596154671736914,0.904199321977575,BTCUSDT_15m,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,5,0.2,-608.7318198866469,0.25696210581814466,0.06640775485682952,0.10596912717915388,BTCUSDT_1h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-609.0592500305684,0.0,0.06090592500305684,-0.7517770250397389,ETHUSDT_1h,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-609.0592500305684,0.0,0.06090592500305684,-0.7517770250397389,ETHUSDT_1h,1
2,27,12.0,64.0,16.0,7.4,2.4,1.2,0.1,3,1.0,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,26,0.38461538461538464,-613.6349682425935,0.635671628962657,0.1283546821721903,1.3695673200892267,BTCUSDT_1h,1
2,36,20.0,66.0,14.0,7.2,2.4,1.4,0.1,3,1.6,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,26,0.38461538461538464,-617.7243916131883,0.7289048992865634,0.17035500555402916,1.425943467220928,BTCUSDT_1h,1
5,27,30.0,64.0,18.0,6.8,2.0,1.2,0.1,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,23,0.4782608695652174,-631.32855546461,0.7622476366825645,0.19312205410274438,1.491191859940112,BTCUSDT_1h,1
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,23,0.4782608695652174,-635.7776018407185,0.6967127325653716,0.1486734857000816,1.489018710537606,SOLUSDT_1h,1
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,29,0.6206896551724138,-638.6766568212406,0.593876548881241,0.13273239898147182,1.6619137267554467,BTCUSDT_1h,1
4,33,24.0,60.0,20.0,7.2,2.6,0.8,0.15,6,1.6,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5,-643.2832447521087,0.8841962096155102,0.21915131399747861,1.7776552324864758,BTCUSDT_4h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-650.8206675957244,0.0,0.06508206675957244,-0.8060668678744417,BTCUSDT_4h,1
2,33,14.0,58.0,20.0,7.8,1.8,1.0,0.05,3,1.6,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,30,0.5,-651.7369498992502,0.7971432760809829,0.16615706287890009,1.7940784136260155,BTCUSDT_1h,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,18,0.5,-655.839204281614,0.42213704120732265,0.09503179211911568,1.0133395017756843,BTCUSDT_15m,1
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,35,0.5142857142857142,-670.2789254496802,0.715176712595081,0.08718183333267278,1.9699575711710346,BTCUSDT_4h,1
5,27,14.0,66.0,14.0,8.0,2.8,1.2,0.2,4,0.8,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,20,0.45,-680.1675449801623,0.6130727914448365,0.13955323905524167,1.2023183207437858,BTCUSDT_1h,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-699.262011286939,0.0,0.0699262011286939,-0.8690406146730206,BTCUSDT_4h,1
5,30,12.0,58.0,14.0,7.2,2.6,0.8,0.1,6,1.6,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,25,0.52,-699.2728109544842,0.6229704109694478,0.10849598945809194,1.5011800426101356,BTCUSDT_1h,1
5,33,16.0,66.0,22.0,7.6,2.4,0.8,0.1,4,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,26,0.5384615384615384,-701.657105481625,0.5848995955038,0.11714833921097402,1.4443893755853607,BTCUSDT_1h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-703.155444378217,0.0,0.0703155444378217,-0.874102077691682,BTCUSDT_4h,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-706.8815495094168,0.0,0.07068815495094168,-0.8789460143622418,ETHUSDT_1h,1
5,33,30.0,66.0,22.0,7.8,2.2,1.0,0.1,3,1.2,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,27,0.5555555555555556,-709.9464570907348,0.7588529325577287,0.22057898971638853,1.5193557722088902,BTCUSDT_1h,1
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,31,0.3548387096774194,-735.3927017831065,0.5862873221320916,0.09844761818751328,1.2940971524346656,BTCUSDT_4h,1
5,21,26.0,64.0,16.0,7.0,1.8,1.4,0.1,5,1.4,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,18,0.2777777777777778,-735.7099460075115,0.6140478776358607,0.11270079167110351,0.9309501009175659,BTCUSDT_4h,1
2,30,14.0,60.0,20.0,7.0,2.6,1.0,0.2,6,0.8,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,25,0.6,-741.2251517558361,0.6858900202475807,0.17519068248115438,1.5049828412958621,SOLUSDT_1h,1
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,28,0.5714285714285714,-746.324071899915,0.5188002684373688,0.09683250367750137,1.4179218110851757,BTCUSDT_4h,1
4,36,26.0,66.0,24.0,8.0,2.6,1.4,0.05,5,1.4,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,16,0.375,-747.6552011878957,0.7413999848936801,0.1802561757636809,1.0768762413084219,BTCUSDT_4h,1
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,27,0.5555555555555556,-748.2619948004321,0.6013503354867871,0.12064731383396736,1.4658300680045735,BTCUSDT_1h,1
3,18,12.0,62.0,14.0,7.4,2.2,1.4,0.05,6,1.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,-764.6171295627246,0.5807792965467466,0.15488521707137468,0.8551429551737877,ETHUSDT_4h,1
