structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset
3,24,24.0,58.0,22.0,7.6,2.4,1.0,0.05,5,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5,-249.4039944381566,0.7872562490721162,0.05495520862672957,2.3902428778258873,SOLUSDT_4h
4,22,22.0,58.0,22.0,6.8,2.2,1.2,0.05,5,1.0,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.43478260869565216,-189.70970691643015,0.8519321962091966,0.08115052359944723,2.3828770277470994,BTCUSDT_4h
2,22,18.0,66.0,20.0,7.8,2.4,0.8,0.1,3,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,33,0.5454545454545454,-337.7725118878643,0.7063998185733353,0.07076995070219791,2.340899091334031,SOLUSDT_1h
2,18,16.0,66.0,20.0,7.0,1.8,1.0,0.0,2,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,37,0.5135135135135135,-457.1830797801176,0.7345390382826285,0.06113154154762687,2.3387706424125287,SOLUSDT_4h
4,24,18.0,66.0,22.0,7.2,2.4,1.2,0.05,3,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,22,0.5,-191.3804518638899,0.7529319234675386,0.057943646205562256,2.3306524564545006,BTCUSDT_1h
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,30,0.5,-292.31187252102427,0.7548063911910012,0.07920331353839036,2.329690969245807,BTCUSDT_4h
2,16,20.0,64.0,22.0,7.8,2.2,0.8,0.1,4,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,37,0.6216216216216216,-327.47720550042686,0.5340475486690032,0.03303381649037651,2.313948874798882,BTCUSDT_4h
2,20,24.0,66.0,20.0,7.6,2.2,1.0,0.05,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.5384615384615384,-242.0810563912528,0.6900376494052299,0.050827899364058175,2.3132028520193404,BTCUSDT_15m
4,18,12.0,66.0,22.0,8.0,1.8,1.2,0.0,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,17,0.47058823529411764,-189.12226740692677,0.7918355349306684,0.04373752729168003,2.3092185735205466,SOLUSDT_4h
3,28,14.0,62.0,16.0,7.8,2.2,1.2,0.0,2,0.8,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5,-262.47783893516316,0.723643657415556,0.03670513326692865,2.3046940760951626,SOLUSDT_4h
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,37,0.43243243243243246,-337.1647001004876,0.7630328172534218,0.09144998834702311,2.3031996180139354,BTCUSDT_1h
4,18,14.0,60.0,22.0,7.8,2.4,1.0,0.1,5,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.4642857142857143,-296.0278262034535,0.8014739820515081,0.08761702270969825,2.300497641199039,BTCUSDT_4h
2,16,20.0,64.0,22.0,7.8,2.2,0.8,0.1,4,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,36,0.6388888888888888,-334.5731474106815,0.554558362564297,0.05162963725949867,2.29798799927275,BTCUSDT_15m
4,24,20.0,58.0,16.0,7.2,2.4,0.8,0.05,5,0.8,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.5,-207.61812943814766,0.7309755029203151,0.04223370886779655,2.277631749799093,SOLUSDT_4h
2,16,18.0,60.0,16.0,7.2,2.0,1.2,0.0,2,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.5,-286.68836331862076,0.7297607727642706,0.05693998383973661,2.2720132306907104,BTCUSDT_4h
3,26,20.0,62.0,20.0,8.0,2.4,1.0,0.0,5,0.4,0.6,8.2,1,risk_based,C,1.0,100.0,10000.0,29,0.4827586206896552,-216.65330610498313,0.6338140878234498,0.03096803745096895,2.2622086882234926,SOLUSDT_4h
4,16,12.0,66.0,22.0,7.0,2.4,0.8,0.0,4,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,28,0.5357142857142857,-351.55431594744005,0.7305683355947353,0.07055809675538813,2.261479493547295,BTCUSDT_4h
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,33,0.5454545454545454,-355.15642862833556,0.6641040680177567,0.06855804820613347,2.2455593809705956,BTCUSDT_1h
2,28,24.0,62.0,18.0,7.0,1.8,0.8,0.05,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,39,0.5128205128205128,-525.7667996177606,0.7127432392917276,0.0684165550975562,2.243700782903795,SOLUSDT_4h
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,34,0.5,-361.9183597188967,0.66175484659322,0.050108365198977656,2.2412662378706107,BTCUSDT_4h
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,31,0.5483870967741935,-296.47044102491964,0.5940437358462994,0.037408434391186206,2.221972372655411,BTCUSDT_4h
4,20,18.0,62.0,24.0,8.0,1.8,1.0,0.05,3,1.0,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.5,-283.58182873187616,0.7142627652685393,0.03189212920180011,2.199267314199802,SOLUSDT_4h
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,32,0.40625,-422.55306513081814,0.7637731718377027,0.061759190975066276,2.1690907056193884,SOLUSDT_4h
3,20,24.0,58.0,20.0,8.0,2.2,1.0,0.05,4,0.4,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,36,0.4722222222222222,-450.1761478203698,0.6970315433359717,0.07191927014680687,2.1564624617444865,BTCUSDT_4h
4,18,22.0,62.0,24.0,7.4,2.2,1.2,0.0,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,24,0.4166666666666667,-313.93892016696736,0.7744244362112186,0.09260889849580649,2.0620832567680503,BTCUSDT_4h
4,24,20.0,58.0,16.0,7.2,2.4,0.8,0.05,5,0.8,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.4827586206896552,-385.7602816843737,0.6667941458233809,0.06731665553985475,2.0500159743773065,BTCUSDT_4h
2,28,24.0,62.0,18.0,7.0,1.8,0.8,0.05,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,37,0.5405405405405406,-524.5600578098656,0.6372007203394336,0.09427541875931478,2.0178259374018683,BTCUSDT_1h
2,24,24.0,60.0,16.0,6.8,2.4,1.2,0.1,2,0.4,0.8,8.6,1,risk_based,C,1.0,100.0,10000.0,27,0.48148148148148145,-290.7078341382312,0.5925857093493272,0.04970720888040219,2.007564180141439,BTCUSDT_15m
3,28,18.0,66.0,24.0,7.0,2.2,0.8,0.0,2,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,35,0.5714285714285714,-532.6044937008301,0.5634324279427361,0.06904335315447052,1.9442731598640877,BTCUSDT_4h
3,20,20.0,56.0,18.0,7.2,2.2,0.8,0.05,4,0.4,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,34,0.5,-582.7533741145926,0.6509510359157473,0.07120146061265067,1.9355443158789503,BTCUSDT_4h
3,22,22.0,66.0,18.0,7.2,2.2,1.0,0.1,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,38,0.47368421052631576,-633.2768758873226,0.6730687822639174,0.09641044891003862,1.89415565769987,BTCUSDT_4h
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.4666666666666667,-402.8032059200832,0.5784656484729827,0.05390410152997665,1.892415786435952,SOLUSDT_4h
2,16,20.0,64.0,22.0,7.8,2.2,0.8,0.1,4,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,-317.77294543270364,0.4803349762808051,0.049695993672605444,1.8791936414957056,SOLUSDT_1h
3,22,22.0,66.0,18.0,7.2,2.2,1.0,0.1,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,33,0.48484848484848486,-584.2451101126335,0.6437400040460681,0.07169928631232278,1.8754097663152618,SOLUSDT_4h
4,22,12.0,62.0,18.0,8.0,2.4,1.2,0.1,4,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.38461538461538464,-400.4783293407763,0.7473741966535091,0.10632391713987283,1.8722213894697006,BTCUSDT_4h
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,37,0.4594594594594595,-587.6487273515249,0.6192043477772531,0.07048521639499886,1.8684935082071739,SOLUSDT_4h
3,28,16.0,56.0,16.0,7.8,2.4,1.0,0.05,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.42857142857142855,-380.67684564791307,0.5940525108822038,0.051812701376508834,1.8548472148441109,SOLUSDT_4h
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,16,0.4375,-210.94130121360104,0.6056278937633126,0.04197078359192936,1.8506521355372363,SOLUSDT_1h
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,35,0.42857142857142855,-568.5575478858009,0.6306980052483842,0.08368022120958085,1.7846549418393676,BTCUSDT_4h
4,22,10.0,64.0,16.0,7.4,2.2,1.0,0.0,4,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.43333333333333335,-438.1470440072044,0.5953259020169582,0.07515248709637608,1.777047298737584,BTCUSDT_4h
4,28,16.0,64.0,18.0,7.8,2.2,1.0,0.1,4,1.0,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,30,0.43333333333333335,-581.6542924789956,0.6508912279697876,0.10926310523871734,1.6423388477444276,BTCUSDT_4h
4,22,24.0,66.0,20.0,8.0,2.2,0.8,0.1,2,0.6,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,29,0.4827586206896552,-592.7356782788102,0.6004308270189674,0.09102731775219965,1.6391819535370087,BTCUSDT_4h
4,22,22.0,60.0,20.0,8.0,1.8,1.0,0.05,5,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,23,0.4782608695652174,-389.37271665209846,0.4515159193997428,0.03907311762418187,1.5738310736226677,SOLUSDT_4h
2,16,20.0,56.0,20.0,7.2,2.2,1.0,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,29,0.3793103448275862,-557.3130852088689,0.5987299095690665,0.07206299972571432,1.5729232519935001,SOLUSDT_4h
4,20,16.0,58.0,18.0,7.4,1.8,0.8,0.1,4,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,-523.6954845629207,0.5054473291885595,0.05280312625115493,1.5713984907129073,SOLUSDT_4h
3,30,10.0,60.0,20.0,8.0,2.4,1.0,0.1,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,28,0.42857142857142855,-609.0937444036008,0.5995125239859572,0.08313724562745811,1.5433767095430821,SOLUSDT_4h
4,18,14.0,58.0,18.0,7.6,1.8,0.8,0.0,5,1.0,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,-554.3798961547454,0.48536222465322826,0.055437989615474546,1.4926392799574613,SOLUSDT_4h
3,20,18.0,56.0,16.0,7.6,2.4,1.0,0.1,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.38461538461538464,-593.3876654618089,0.6050978083330169,0.08150850890945263,1.469205501398944,SOLUSDT_4h
3,20,24.0,58.0,20.0,8.0,2.2,1.0,0.05,4,0.4,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.39285714285714285,-642.4866299255882,0.5092055580397539,0.08052046105623537,1.2836488172709277,SOLUSDT_4h
3,20,20.0,56.0,18.0,7.2,2.2,0.8,0.05,4,0.4,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,27,0.4074074074074074,-707.0877163261266,0.5390214208926093,0.09080668306466234,1.249646187376216,SOLUSDT_4h
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,30,0.5333333333333333,-737.83999826935,0.44878415822977985,0.11066938440407267,1.2277201649779919,SOLUSDT_1h
