structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset
4,40,22.0,62.0,14.0,7.0,1.6,0.6,0.05,5,3.0,3.5,8.2,1,risk_based,S,5.0,180.0,10000.0,31,0.7419354838709677,39.914472192487665,1.0222942386270955,0.08406740242189789,3.5652039679874368,SOLUSDT_15m
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,30,0.7666666666666667,79.99540040333522,1.0372097365190664,0.11442225123701796,3.5611481197304142,SOLUSDT_15m
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,17,0.47058823529411764,559.0705072106357,1.1978447209916285,0.1471599441570435,3.5591624696639386,ETHUSDT_4h
6,32,16.0,68.0,12.0,7.8,2.6,1.0,0.2,4,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,12,0.5,504.6797962302044,1.2268545191346676,0.13171357721603175,3.5532481028514447,SOLUSDT_4h
4,44,34.0,66.0,20.0,6.8,2.2,1.2,0.2,5,3.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,426.15518771583265,1.2195535334055014,0.1496295418536949,3.5163736289657503,ETHUSDT_1h
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,366.28719349729,1.2018429183685329,0.11913840719999977,3.512557808634356,ETHUSDT_4h
6,40,28.0,64.0,22.0,7.8,2.4,0.6,0.15,2,2.0,5.0,8.0,1,risk_based,S,5.0,180.0,10000.0,17,0.6470588235294118,375.3416019533124,1.124295133947188,0.1409143728680852,3.5117769865375505,SOLUSDT_4h
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,24,0.75,27.878064771619393,1.027981159796147,0.06807600369788229,3.4846123732702665,SOLUSDT_1h
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.72,286.1608931571882,1.0977564228023484,0.1927852817325347,3.4833178935642812,SOLUSDT_1h
6,28,36.0,64.0,18.0,6.8,2.2,0.8,0.1,2,2.5,3.0,8.4,1,risk_based,S,5.0,180.0,10000.0,26,0.6923076923076923,124.3299470197544,1.0700346286633047,0.1174815139128578,3.470416201069329,BTCUSDT_15m
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,29,0.6551724137931034,115.79203233889348,1.0500896670787556,0.1045178666729846,3.4651763871671064,BTCUSDT_15m
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.68,61.45209697634709,1.0397017044297063,0.06687961961292312,3.46021664699699,SOLUSDT_15m
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5833333333333334,427.8797509355263,1.1240829969385833,0.19084854061812032,3.458500122958332,BTCUSDT_1h
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,31,0.5483870967741935,530.8176430332223,1.079765831707328,0.22493836954633054,3.4581148429701765,SOLUSDT_4h
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,35,0.5714285714285714,139.6189805726226,1.0353876603188659,0.1054891927,3.451069580253211,BTCUSDT_4h
5,32,30.0,60.0,16.0,7.4,1.8,1.2,0.2,6,2.0,6.5,8.2,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,256.0042227665381,1.1713050040834656,0.10403661361830352,3.4502543900785585,ETHUSDT_1h
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,28,0.75,52.02878497916936,1.024070881006246,0.11761122528602558,3.4323368711335847,SOLUSDT_15m
4,40,24.0,60.0,14.0,6.6,2.0,1.2,0.1,2,1.5,7.5,8.6,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,134.41765285666224,1.1272750377941905,0.04470273681205644,3.4186095180088736,SOLUSDT_4h
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,29,0.6896551724137931,323.3119753537594,1.0693286806817526,0.22163832806161984,3.4115371111530948,ETHUSDT_4h
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,39,0.6923076923076923,149.38238520141022,1.0410009802964553,0.21429377739401806,3.4069645520738048,BTCUSDT_1h
5,32,26.0,66.0,22.0,6.6,2.6,0.6,0.0,5,2.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,21,0.7142857142857143,111.81513155791981,1.0538576363885666,0.10136787500000015,3.4068553507636237,SOLUSDT_4h
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,13,0.46153846153846156,665.9166323796926,1.2234276032359424,0.22103050160322824,3.401988026349585,ETHUSDT_1h
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,14,0.5714285714285714,340.626379139796,1.1066850059306392,0.09749999999999989,3.3986392481439323,SOLUSDT_4h
4,40,22.0,62.0,14.0,7.0,1.6,0.6,0.05,5,3.0,3.5,8.2,1,risk_based,S,5.0,180.0,10000.0,31,0.6451612903225806,50.83181131398851,1.0248082900370241,0.09873158876563982,3.3919955605749883,BTCUSDT_15m
5,32,30.0,60.0,16.0,7.4,1.8,1.2,0.2,6,2.0,6.5,8.2,1,risk_based,S,5.0,180.0,10000.0,23,0.6086956521739131,141.2987184998583,1.0804803071182076,0.09570861160843945,3.388176976171825,BTCUSDT_15m
4,40,24.0,60.0,14.0,6.6,2.0,1.2,0.1,2,1.5,7.5,8.6,1,risk_based,S,5.0,180.0,10000.0,15,0.6,151.96486752027158,1.1451047903753473,0.08486466023111187,3.38758046757763,ETHUSDT_1h
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.5555555555555556,272.5908364464394,1.0972301272073506,0.15298782276671263,3.381420955894336,BTCUSDT_15m
3,40,36.0,60.0,22.0,7.4,2.6,1.0,0.0,4,2.5,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.5,312.13976646300034,1.1487396251235436,0.13940970520163387,3.381389901105186,BTCUSDT_15m
6,36,18.0,64.0,20.0,7.8,1.8,0.8,0.1,5,2.0,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,19,0.5789473684210527,172.7963637384055,1.1041482960659394,0.08600342963192445,3.37150371960609,BTCUSDT_4h
3,40,36.0,60.0,22.0,7.4,2.6,1.0,0.0,4,2.5,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,21,0.6190476190476191,191.55076009382174,1.0954387896668472,0.12256993997101728,3.3632899480858924,SOLUSDT_15m
6,28,22.0,64.0,14.0,6.8,2.6,0.8,0.1,2,3.0,4.0,7.8,1,risk_based,S,5.0,180.0,10000.0,18,0.7222222222222222,204.76807600257962,1.1058453466072495,0.16892751552541976,3.3530095559741526,SOLUSDT_1h
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,27,0.7037037037037037,4.765615777138009,1.002956528447054,0.08622582300556852,3.347556759210096,SOLUSDT_15m
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.7142857142857143,175.73335972895802,1.051489371983585,0.18858618325825513,3.3443821253499335,SOLUSDT_1h
3,44,34.0,64.0,20.0,6.6,1.8,1.2,0.2,7,2.5,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.48,299.61298937936044,1.109091940855198,0.1319838753891437,3.3418452449223253,BTCUSDT_15m
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.75,176.50154284012388,1.0703279432181727,0.20009940970043416,3.321859200175167,SOLUSDT_1h
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,257.2286909153627,1.0756269132132787,0.18461008903161483,3.3173795229743486,SOLUSDT_4h
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,32,0.59375,110.77493390086966,1.0412315729083026,0.13867387506872292,3.307841454511306,BTCUSDT_15m
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,30,0.5666666666666667,261.73199763159573,1.040224337672833,0.1643165875,3.299230910477262,SOLUSDT_4h
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,28,0.75,-89.32282006220339,0.9481539670877955,0.06691226784311018,3.291248310584057,SOLUSDT_15m
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,22,0.7727272727272727,147.42018792751696,1.06208410378788,0.19387833114071507,3.289044311172041,ETHUSDT_1h
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,20,0.55,65.07725571528317,1.071474752898154,0.05302160652649837,3.273961941932096,BTCUSDT_4h
6,32,16.0,68.0,12.0,7.8,2.6,1.0,0.2,4,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,8,0.5,335.43162599197603,1.2118952243038104,0.13281999937499991,3.270762076474597,ETHUSDT_4h
6,32,30.0,62.0,22.0,8.0,2.6,1.2,0.15,8,1.0,3.5,8.0,1,risk_based,S,5.0,180.0,10000.0,8,0.5,332.0425817197902,1.2098231362061311,0.13281999937500027,3.2632288560070517,ETHUSDT_4h
6,36,32.0,70.0,12.0,6.8,2.6,1.2,0.05,8,2.5,4.0,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,455.4909479741382,1.1305083845349326,0.1945164493685692,3.254776550756477,BTCUSDT_1h
6,28,34.0,66.0,22.0,7.0,2.2,0.8,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,21,0.5238095238095238,176.7599134677912,1.0856593666951497,0.11106333338744384,3.2206029324100447,BTCUSDT_4h
4,44,34.0,66.0,20.0,6.8,2.2,1.2,0.2,5,3.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,20,0.5,223.60615210378091,1.0928446446393594,0.11645678051505681,3.209925099837329,BTCUSDT_15m
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.6785714285714286,-6.009482409506745,0.9974274976684273,0.1225193808800779,3.199144513144257,SOLUSDT_1h
3,36,22.0,66.0,18.0,8.0,2.0,0.8,0.0,4,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,27,0.6296296296296297,52.71761529072501,1.0204045109188957,0.12841277793855296,3.1927327477573018,SOLUSDT_1h
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.6363636363636364,16.607961572428394,1.012474948985948,0.0844098542249496,3.18287375141493,BTCUSDT_15m
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,27,0.5555555555555556,79.54357202777646,1.0351603581577273,0.11374849630452885,3.1819521327629783,BTCUSDT_15m
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,88.87839841791174,1.0992723357897514,0.07523594880629983,3.161715223578515,ETHUSDT_1h
6,40,40.0,66.0,12.0,8.0,2.0,1.2,0.1,4,1.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,14,0.5,233.47413293688624,1.0789646039265557,0.08662438815977534,3.161530176310672,SOLUSDT_4h
5,44,40.0,60.0,14.0,7.8,2.0,1.0,0.05,3,2.0,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,209.32195358213357,1.0619043225945672,0.16816260326492344,3.1550064253401344,BTCUSDT_4h
5,28,22.0,68.0,22.0,7.4,2.4,0.6,0.2,3,1.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,22,0.6363636363636364,-44.41166139130655,0.9457974192782668,0.04388523454043165,3.110072928089387,BTCUSDT_4h
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,25,0.68,-16.973485998796605,0.9919807442627641,0.13094679256751307,3.0941476248241924,SOLUSDT_15m
4,40,32.0,68.0,18.0,7.2,2.2,1.2,0.05,2,1.0,8.0,8.2,1,risk_based,S,5.0,180.0,10000.0,13,0.5384615384615384,65.29282829189651,1.081796695368562,0.06818550074601855,3.0920220244832723,ETHUSDT_1h
5,24,34.0,66.0,18.0,8.0,1.8,1.0,0.05,3,3.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,20,0.7,-18.187104472401188,0.9909509011971349,0.10916009255778647,3.086234420248509,SOLUSDT_15m
4,40,32.0,68.0,18.0,7.2,2.2,1.2,0.05,2,1.0,8.0,8.2,1,risk_based,S,5.0,180.0,10000.0,21,0.6190476190476191,-18.37626065636323,0.986672079764992,0.07866980971216354,3.067529898308559,BTCUSDT_15m
6,40,28.0,60.0,14.0,7.4,2.4,0.8,0.1,5,2.5,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,20,0.6,113.0216978839253,1.0467762679552275,0.15150481654615047,3.0520597841559285,BTCUSDT_1h
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.6363636363636364,-64.48769496974819,0.9210071370155554,0.04478605694616583,3.03771386276832,BTCUSDT_4h
6,40,28.0,64.0,22.0,7.8,2.4,0.6,0.15,2,2.0,5.0,8.0,1,risk_based,S,5.0,180.0,10000.0,20,0.65,113.80119832435412,1.0300205485319636,0.17164647983952055,3.03390285586972,BTCUSDT_4h
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,21,0.6190476190476191,-62.976419868942685,0.9209397265884144,0.03776388854464247,3.0141827962453873,SOLUSDT_4h
5,44,40.0,60.0,14.0,7.8,2.0,1.0,0.05,3,2.0,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,14,0.5,242.2982067704179,1.1143751477739996,0.1649549554678834,3.006183635914767,ETHUSDT_1h
4,24,30.0,66.0,14.0,7.8,1.8,1.0,0.15,3,1.0,6.5,8.8,1,risk_based,S,5.0,180.0,10000.0,25,0.6,-71.13331573241157,0.953004275867939,0.08256489918954905,2.987180538434819,BTCUSDT_15m
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,31,0.7419354838709677,-191.9526465419185,0.8579997128622127,0.09082551905276015,2.984473447830678,BTCUSDT_15m
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,20,0.6,-55.44451457720788,0.9726883042519826,0.0731406250000001,2.970510218926757,SOLUSDT_4h
6,40,40.0,68.0,16.0,6.6,1.6,1.0,0.05,6,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.5454545454545454,23.87950977687251,1.0105540436200042,0.11247056193753065,2.9657577293861075,BTCUSDT_15m
6,32,24.0,68.0,18.0,7.8,1.6,0.8,0.15,5,3.0,3.0,8.8,1,risk_based,S,5.0,180.0,10000.0,20,0.55,110.52375714120535,1.0396699706469958,0.1532339786693756,2.9551617624270703,BTCUSDT_4h
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,31,0.6129032258064516,-136.4782946819323,0.9158774221368825,0.10126272756016359,2.9308432056210196,BTCUSDT_15m
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,13,0.5384615384615384,339.4197120103963,1.1003296673946803,0.22621906250000004,2.929114166992065,ETHUSDT_4h
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,37,0.6216216216216216,-148.75579779359214,0.95092343387206,0.17157325667058843,2.9108037323711953,BTCUSDT_1h
6,36,18.0,64.0,20.0,7.8,1.8,0.8,0.1,5,2.0,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,26,0.7307692307692307,-174.03434465246391,0.8905197068757529,0.10640509224204804,2.903943638526744,BTCUSDT_15m
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,23,0.5217391304347826,57.863977965229424,1.018521943333456,0.1455399922056994,2.900896583667217,ETHUSDT_4h
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,-83.72609090286096,0.957970206506964,0.13362777203106282,2.894058278745151,SOLUSDT_1h
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,31,0.5806451612903226,-147.42726280227907,0.913717113742919,0.09357984100953781,2.8902351835904296,BTCUSDT_1h
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,23,0.5652173913043478,-80.12307104286083,0.9730349978964544,0.09489433691219996,2.88909000096997,SOLUSDT_4h
5,44,24.0,62.0,20.0,6.8,1.8,1.0,0.0,6,1.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,-17.176689753881874,0.9806598187042911,0.07768494047768613,2.8748381262216416,ETHUSDT_1h
5,24,34.0,66.0,18.0,8.0,1.8,1.0,0.05,3,3.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,26,0.5384615384615384,209.7063631244837,1.0457746671090637,0.25215545125864636,2.87248165125898,BTCUSDT_1h
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,22,0.6363636363636364,-113.64360285027396,0.9636056773749766,0.11526400000000003,2.862321206445134,SOLUSDT_4h
5,32,24.0,62.0,18.0,7.6,2.0,1.2,0.1,8,2.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,81.98043947451151,1.0476358228148923,0.13959681256439943,2.8584616474110978,ETHUSDT_1h
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,60.418875702982405,1.0341564131266128,0.12375024799999985,2.857480957956208,ETHUSDT_4h
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,14,0.5,10.137802702307454,1.0070553342778283,0.08159003333135043,2.8094783712639133,SOLUSDT_4h
5,28,22.0,68.0,22.0,7.4,2.4,0.6,0.2,3,1.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,23,0.7391304347826086,-155.3162636328616,0.8048722203573931,0.07590460039773622,2.795410028062629,ETHUSDT_1h
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,24,0.4583333333333333,82.22537464810921,1.0292519364425838,0.17265296804057645,2.7902703434115472,BTCUSDT_1h
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,13,0.5384615384615384,-15.046143196044795,0.9915383248462034,0.08581560409086991,2.77827600191606,SOLUSDT_4h
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,26,0.5384615384615384,47.93320725532067,1.0088497727755945,0.2143277731981076,2.7503417409044943,SOLUSDT_4h
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,35,0.5142857142857142,-50.68507639786549,0.9932146019761594,0.2223841002415269,2.7400203982584443,BTCUSDT_4h
6,32,14.0,64.0,16.0,7.8,2.2,0.8,0.15,3,2.0,6.0,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.5,-37.36608103724939,0.9833832062742381,0.1290233841238021,2.7323301791398205,BTCUSDT_4h
6,28,36.0,64.0,18.0,6.8,2.2,0.8,0.1,2,2.5,3.0,8.4,1,risk_based,S,5.0,180.0,10000.0,19,0.7368421052631579,-157.1308362407981,0.8826495459322931,0.122272457007594,2.7266140424957426,SOLUSDT_1h
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,27,0.5925925925925926,-189.99181163728463,0.9065960300838296,0.11404853350502821,2.709943536904179,BTCUSDT_15m
5,28,22.0,68.0,22.0,7.4,2.4,0.6,0.2,3,1.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,31,0.7741935483870968,-315.52218527079276,0.7640535097216313,0.09466440888139492,2.70988193010893,BTCUSDT_15m
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5833333333333334,-127.63175520136065,0.9325876752333782,0.12966152959257315,2.703559006487676,BTCUSDT_15m
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,18,0.4444444444444444,11.68563086156064,1.004107561100322,0.11573236214453107,2.699370333295278,SOLUSDT_4h
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,35,0.5428571428571428,-334.2390425172707,0.9131163293344109,0.10359958214090909,2.695480584014538,SOLUSDT_4h
4,44,34.0,66.0,20.0,6.8,2.2,1.2,0.2,5,3.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,27,0.5555555555555556,-70.32660342867894,0.9767767076288889,0.1875166206172116,2.6940102833107975,BTCUSDT_1h
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,26,0.6923076923076923,-292.8309671644347,0.8788195006612769,0.11225857133661202,2.6864938586098215,SOLUSDT_15m
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,21,0.6666666666666666,-178.0050692081113,0.8735568063285497,0.10222416116580649,2.682436059951568,SOLUSDT_1h
6,40,20.0,68.0,18.0,7.0,2.6,0.6,0.1,6,3.0,5.5,7.6,1,risk_based,S,5.0,180.0,10000.0,21,0.6190476190476191,-52.050099461786886,0.9876399845355915,0.1973998391173373,2.679601780828813,BTCUSDT_4h
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,34,0.6470588235294118,-252.1803695985327,0.8906056828273651,0.1757205583631707,2.652457556260803,BTCUSDT_1h
6,40,20.0,68.0,18.0,7.0,2.6,0.6,0.1,6,3.0,5.5,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.7272727272727273,-120.83180202162475,0.9561976517862228,0.2263162191261356,2.643523935081505,ETHUSDT_1h
3,44,34.0,64.0,20.0,6.6,1.8,1.2,0.2,7,2.5,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.44,137.8088553351663,1.0197591218523054,0.23295310259616298,2.6384677912512884,SOLUSDT_4h
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,34,0.5588235294117647,-283.7065087548799,0.89381535829604,0.12938009345849935,2.634019221579349,BTCUSDT_15m
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,20,0.45,285.32760152107767,1.0503784721023441,0.2773032167100538,2.6291748955956042,BTCUSDT_4h
5,24,14.0,62.0,20.0,6.8,1.6,1.2,0.0,8,3.0,4.0,7.8,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,81.11918463020083,1.0225088631764128,0.20779133693645213,2.624581081991851,BTCUSDT_1h
4,44,14.0,68.0,14.0,7.2,1.8,1.2,0.0,6,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,28,0.4642857142857143,-95.19296602197755,0.9638471623316381,0.1548720875004734,2.62431366756845,BTCUSDT_1h
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,31,0.7096774193548387,-354.4147430351586,0.8136224076296971,0.11373664800128379,2.616136257252642,BTCUSDT_15m
6,32,30.0,62.0,22.0,8.0,2.6,1.2,0.15,8,1.0,3.5,8.0,1,risk_based,S,5.0,180.0,10000.0,10,0.5,-26.047330913685073,0.9861101426128844,0.10046105715839894,2.5947897828368873,SOLUSDT_4h
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5416666666666666,-181.67371561013897,0.8795663917411218,0.09407207368091637,2.5877428468293555,BTCUSDT_1h
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,24,0.75,-232.35376329909923,0.708462201646013,0.06848466523161889,2.5841166442980703,ETHUSDT_1h
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,38,0.5526315789473685,-410.0897594697053,0.8983620738017154,0.13086074657168817,2.5829995168397137,SOLUSDT_4h
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,26,0.5769230769230769,-181.48408436462705,0.9548773015321504,0.17849464698111508,2.578171193140944,SOLUSDT_1h
6,28,36.0,64.0,18.0,6.8,2.2,0.8,0.1,2,2.5,3.0,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.5,-81.01652560068942,0.9712989136148317,0.15953407848431686,2.5729790661760235,BTCUSDT_4h
